Id,WnvPresent
126,0.19825184
127,0.19825184
128,0.19825184
129,0.19825184
130,0.19825184
131,0.19825184
132,0.19825184
133,0.19825184
134,0.19825184
135,0.19825184
136,0.19825184
137,0.19825184
138,0.19825184
139,0.19825184
140,0.19825184
141,0.19825184
142,0.19825184
143,0.19825184
144,0.19825184
145,0.19825184
146,0.19825184
147,0.19825184
148,0.19825184
149,0.19825184
150,0.19825184
151,0.19825184
152,0.19825184
153,0.19825184
154,0.19825184
155,0.19825184
156,0.19825184
157,0.19825184
158,0.19825184
159,0.19825184
160,0.19825184
161,0.19825184
162,0.19825184
163,0.19825184
164,0.19825184
165,0.19825184
166,0.19825184
167,0.19825184
168,0.19825184
169,0.19825184
170,0.19825184
171,0.19825184
172,0.19825184
173,0.19825184
174,0.19825184
175,0.19825184
176,0.19825184
177,0.19825184
178,0.19825184
179,0.19825184
180,0.19825184
181,0.19825184
182,0.19825184
183,0.19825184
184,0.19825184
185,0.19825184
186,0.19825184
187,0.19825184
188,0.19825184
189,0.19825184
190,0.19825184
191,0.19825184
192,0.19825184
193,0.19825184
194,0.19825184
195,0.19825184
196,0.19825184
197,0.19825184
198,0.19825184
199,0.19825184
200,0.19825184
201,0.19825184
202,0.19825184
203,0.19825184
204,0.19825184
205,0.19825184
206,0.19825184
207,0.19825184
208,0.19825184
209,0.19825184
210,0.19825184
211,0.19825184
212,0.19825184
213,0.19825184
214,0.19825184
215,0.19825184
216,0.19825184
217,0.19825184
218,0.19825184
219,0.19825184
220,0.19825184
221,0.19825184
222,0.19825184
223,0.19825184
224,0.19825184
225,0.19825184
226,0.19825184
227,0.19825184
228,0.19825184
229,0.19825184
230,0.19825184
231,0.19825184
232,0.19825184
233,0.19825184
234,0.19825184
235,0.19825184
236,0.19825184
237,0.19825184
238,0.19825184
239,0.19825184
240,0.19825184
241,0.19825184
242,0.19825184
243,0.19825184
244,0.19825184
245,0.19825184
246,0.19825184
247,0.19825184
248,0.19825184
249,0.19825184
250,0.19825184
251,0.19825184
252,0.19825184
253,0.19825184
254,0.19825184
255,0.19825184
256,0.19825184
257,0.19825184
258,0.19825184
259,0.19825184
260,0.19825184
261,0.19825184
262,0.19825184
263,0.19825184
264,0.19825184
265,0.19825184
266,0.19825184
267,0.19825184
268,0.19825184
269,0.19825184
270,0.19825184
271,0.19825184
272,0.19825184
273,0.19825184
274,0.19825184
275,0.19825184
276,0.19825184
277,0.19825184
278,0.19825184
279,0.19825184
280,0.19825184
281,0.19825184
282,0.19825184
283,0.19825184
284,0.19825184
285,0.19825184
286,0.19825184
287,0.19825184
288,0.19825184
289,0.19825184
290,0.19825184
291,0.19825184
292,0.19825184
293,0.19825184
294,0.19825184
295,0.19825184
296,0.19825184
297,0.19825184
298,0.19825184
299,0.19825184
300,0.19825184
301,0.19825184
302,0.19825184
303,0.19825184
304,0.19825184
305,0.19825184
306,0.19825184
307,0.19825184
308,0.19825184
309,0.19825184
310,0.19825184
311,0.19825184
312,0.19825184
313,0.19825184
314,0.19825184
315,0.19825184
316,0.19825184
317,0.19825184
318,0.19825184
319,0.19825184
320,0.19825184
321,0.19825184
322,0.19825184
323,0.19825184
324,0.19825184
325,0.19825184
326,0.19825184
327,0.19825184
328,0.19825184
329,0.20871578
330,0.20871578
331,0.20871578
332,0.20871578
333,0.20871578
334,0.20871578
335,0.20871578
336,0.20871578
337,0.19825184
338,0.19825184
339,0.19825184
340,0.19825184
341,0.19825184
342,0.19825184
343,0.19825184
344,0.19825184
345,0.19825184
346,0.19825184
347,0.19825184
348,0.19825184
349,0.19825184
350,0.19825184
351,0.19825184
352,0.19825184
353,0.19825184
354,0.19825184
355,0.19825184
356,0.19825184
357,0.19825184
358,0.19825184
359,0.19825184
360,0.19825184
361,0.19825184
362,0.19825184
363,0.19825184
364,0.19825184
365,0.19825184
366,0.19825184
367,0.19825184
368,0.19825184
369,0.19825184
370,0.19825184
371,0.19825184
372,0.19825184
373,0.19825184
374,0.19825184
375,0.19825184
376,0.19825184
377,0.19825184
378,0.19825184
379,0.19825184
380,0.19825184
381,0.19825184
382,0.19825184
383,0.19825184
384,0.19825184
385,0.19825184
386,0.19825184
387,0.19825184
388,0.19825184
389,0.19825184
390,0.19825184
391,0.19825184
392,0.19825184
393,0.19825184
394,0.19825184
395,0.19825184
396,0.19825184
397,0.19825184
398,0.19825184
399,0.19825184
400,0.19825184
401,0.19825184
402,0.19825184
403,0.19825184
404,0.19825184
405,0.19825184
406,0.19825184
407,0.19825184
408,0.19825184
409,0.19825184
410,0.19825184
411,0.19825184
412,0.19825184
413,0.19825184
414,0.19825184
415,0.19825184
416,0.19825184
417,0.19825184
418,0.19825184
419,0.19825184
420,0.19825184
421,0.19825184
422,0.19825184
423,0.19825184
424,0.19825184
425,0.19825184
426,0.19825184
427,0.19825184
428,0.19825184
429,0.19825184
430,0.19825184
431,0.19825184
432,0.19825184
433,0.19825184
434,0.19825184
435,0.19825184
436,0.19825184
437,0.19825184
438,0.19825184
439,0.19825184
440,0.19825184
441,0.19825184
442,0.19825184
443,0.19825184
444,0.19825184
445,0.19825184
446,0.19825184
447,0.19825184
448,0.19825184
449,0.19825184
450,0.19825184
451,0.19825184
452,0.19825184
453,0.19825184
454,0.19825184
455,0.19825184
456,0.19825184
457,0.19825184
458,0.19825184
459,0.19825184
460,0.19825184
461,0.19825184
462,0.19825184
463,0.19825184
464,0.19825184
465,0.19825184
466,0.19825184
467,0.19825184
468,0.19825184
469,0.19825184
470,0.19825184
471,0.19825184
472,0.19825184
473,0.19825184
474,0.19825184
475,0.19825184
476,0.19825184
477,0.19825184
478,0.19825184
479,0.19825184
480,0.19825184
481,0.19825184
482,0.19825184
483,0.19825184
484,0.19825184
485,0.19825184
486,0.19825184
487,0.19825184
488,0.19825184
489,0.19825184
490,0.19825184
491,0.19825184
492,0.19825184
493,0.19825184
494,0.19825184
495,0.19825184
496,0.19825184
497,0.19825184
498,0.19825184
499,0.19825184
500,0.19825184
501,0.19825184
502,0.19825184
503,0.19825184
504,0.19825184
505,0.21369432
506,0.21369432
507,0.21369432
508,0.21369432
509,0.21369432
510,0.21369432
511,0.21369432
512,0.21369432
513,0.19825184
514,0.19825184
515,0.19825184
516,0.19825184
517,0.19825184
518,0.19825184
519,0.19825184
520,0.19825184
521,0.19825184
522,0.19825184
523,0.19825184
524,0.19825184
525,0.19825184
526,0.19825184
527,0.19825184
528,0.19825184
529,0.19825184
530,0.19825184
531,0.19825184
532,0.19825184
533,0.19825184
534,0.19825184
535,0.19825184
536,0.19825184
537,0.19825184
538,0.19825184
539,0.19825184
540,0.19825184
541,0.19825184
542,0.19825184
543,0.19825184
544,0.19825184
545,0.19825184
546,0.19825184
547,0.19825184
548,0.19825184
549,0.19825184
550,0.19825184
551,0.19825184
552,0.19825184
553,0.19825184
554,0.19825184
555,0.19825184
556,0.19825184
557,0.19825184
558,0.19825184
559,0.19825184
560,0.19825184
561,0.19825184
562,0.19825184
563,0.19825184
564,0.19825184
565,0.19825184
566,0.19825184
567,0.19825184
568,0.19825184
569,0.19825184
570,0.19825184
571,0.19825184
572,0.19825184
573,0.19825184
574,0.19825184
575,0.19825184
576,0.19825184
577,0.19825184
578,0.19825184
579,0.19825184
580,0.19825184
581,0.19825184
582,0.19825184
583,0.19825184
584,0.19825184
585,0.19825184
586,0.19825184
587,0.19825184
588,0.19825184
589,0.19825184
590,0.19825184
591,0.19825184
592,0.19825184
593,0.19825184
594,0.19825184
595,0.19825184
596,0.19825184
597,0.19825184
598,0.19825184
599,0.19825184
600,0.19825184
601,0.19825184
602,0.19825184
603,0.19825184
604,0.19825184
605,0.19825184
606,0.19825184
607,0.19825184
608,0.19825184
609,0.19825184
610,0.19825184
611,0.19825184
612,0.19825184
613,0.19825184
614,0.19825184
615,0.19825184
616,0.19825184
617,0.19825184
618,0.19825184
619,0.19825184
620,0.19825184
621,0.19825184
622,0.19825184
623,0.19825184
624,0.19825184
625,0.19825184
626,0.19825184
627,0.19825184
628,0.19825184
629,0.19825184
630,0.19825184
631,0.19825184
632,0.19825184
633,0.19825184
634,0.19825184
635,0.19825184
636,0.19825184
637,0.19825184
638,0.19825184
639,0.19825184
640,0.19825184
641,0.19825184
642,0.19825184
643,0.19825184
644,0.19825184
645,0.19825184
646,0.19825184
647,0.19825184
648,0.19825184
649,0.19825184
650,0.19825184
651,0.19825184
652,0.19825184
653,0.19825184
654,0.19825184
655,0.19825184
656,0.19825184
657,0.19825184
658,0.19825184
659,0.19825184
660,0.19825184
661,0.19825184
662,0.19825184
663,0.19825184
664,0.19825184
665,0.21369432
666,0.21369432
667,0.21369432
668,0.21369432
669,0.21369432
670,0.21369432
671,0.21369432
672,0.21369432
673,0.19825184
674,0.19825184
675,0.19825184
676,0.19825184
677,0.19825184
678,0.19825184
679,0.19825184
680,0.19825184
681,0.22279686
682,0.22279686
683,0.22279686
684,0.22279686
685,0.22279686
686,0.22279686
687,0.22279686
688,0.22279686
689,0.20871578
690,0.20871578
691,0.20871578
692,0.20871578
693,0.20871578
694,0.20871578
695,0.20871578
696,0.20871578
697,0.22279686
698,0.22279686
699,0.22279686
700,0.22279686
701,0.22279686
702,0.22279686
703,0.22279686
704,0.22279686
705,0.2530806
706,0.2530806
707,0.2530806
708,0.2530806
709,0.2530806
710,0.2530806
711,0.2530806
712,0.2530806
713,0.21369432
714,0.21369432
715,0.21369432
716,0.21369432
717,0.21369432
718,0.21369432
719,0.21369432
720,0.21369432
721,0.19825184
722,0.19825184
723,0.19825184
724,0.19825184
725,0.19825184
726,0.19825184
727,0.19825184
728,0.19825184
729,0.19825184
730,0.19825184
731,0.19825184
732,0.19825184
733,0.19825184
734,0.19825184
735,0.19825184
736,0.19825184
737,0.22279686
738,0.22279686
739,0.22279686
740,0.22279686
741,0.22279686
742,0.22279686
743,0.22279686
744,0.22279686
745,0.19825184
746,0.19825184
747,0.19825184
748,0.19825184
749,0.19825184
750,0.19825184
751,0.19825184
752,0.19825184
753,0.19825184
754,0.19825184
755,0.19825184
756,0.19825184
757,0.19825184
758,0.19825184
759,0.19825184
760,0.19825184
761,0.19825184
762,0.19825184
763,0.19825184
764,0.19825184
765,0.19825184
766,0.19825184
767,0.19825184
768,0.19825184
769,0.21369432
770,0.21369432
771,0.21369432
772,0.21369432
773,0.21369432
774,0.21369432
775,0.21369432
776,0.21369432
777,0.22279686
778,0.22279686
779,0.22279686
780,0.22279686
781,0.22279686
782,0.22279686
783,0.22279686
784,0.22279686
785,0.2530806
786,0.2530806
787,0.2530806
788,0.2530806
789,0.2530806
790,0.2530806
791,0.2530806
792,0.2530806
793,0.2530806
794,0.2530806
795,0.2530806
796,0.2530806
797,0.2530806
798,0.2530806
799,0.2530806
800,0.2530806
801,0.2530806
802,0.2530806
803,0.2530806
804,0.2530806
805,0.2530806
806,0.2530806
807,0.2530806
808,0.2530806
809,0.24980834
810,0.24980834
811,0.24980834
812,0.24980834
813,0.24980834
814,0.24980834
815,0.24980834
816,0.24980834
817,0.24980834
818,0.24980834
819,0.24980834
820,0.24980834
821,0.24980834
822,0.24980834
823,0.24980834
824,0.24980834
825,0.24576408
826,0.24576408
827,0.24576408
828,0.24576408
829,0.24576408
830,0.24576408
831,0.24576408
832,0.24576408
833,0.2530806
834,0.2530806
835,0.2530806
836,0.2530806
837,0.2530806
838,0.2530806
839,0.2530806
840,0.2530806
841,0.19825184
842,0.19825184
843,0.19825184
844,0.19825184
845,0.19825184
846,0.19825184
847,0.19825184
848,0.19825184
849,0.19825184
850,0.19825184
851,0.19825184
852,0.19825184
853,0.19825184
854,0.19825184
855,0.19825184
856,0.19825184
857,0.21369432
858,0.21369432
859,0.21369432
860,0.21369432
861,0.21369432
862,0.21369432
863,0.21369432
864,0.21369432
865,0.2530806
866,0.2530806
867,0.2530806
868,0.2530806
869,0.2530806
870,0.2530806
871,0.2530806
872,0.2530806
873,0.24980834
874,0.24980834
875,0.24980834
876,0.24980834
877,0.24980834
878,0.24980834
879,0.24980834
880,0.24980834
881,0.21369432
882,0.21369432
883,0.21369432
884,0.21369432
885,0.21369432
886,0.21369432
887,0.21369432
888,0.21369432
889,0.24980834
890,0.24980834
891,0.24980834
892,0.24980834
893,0.24980834
894,0.24980834
895,0.24980834
896,0.24980834
897,0.19825184
898,0.19825184
899,0.19825184
900,0.19825184
901,0.19825184
902,0.19825184
903,0.19825184
904,0.19825184
905,0.19825184
906,0.19825184
907,0.19825184
908,0.19825184
909,0.19825184
910,0.19825184
911,0.19825184
912,0.19825184
913,0.19825184
914,0.19825184
915,0.19825184
916,0.19825184
917,0.19825184
918,0.19825184
919,0.19825184
920,0.19825184
921,0.2530806
922,0.2530806
923,0.2530806
924,0.2530806
925,0.2530806
926,0.2530806
927,0.2530806
928,0.2530806
929,0.19825184
930,0.19825184
931,0.19825184
932,0.19825184
933,0.19825184
934,0.19825184
935,0.19825184
936,0.19825184
937,0.19825184
938,0.19825184
939,0.19825184
940,0.19825184
941,0.19825184
942,0.19825184
943,0.19825184
944,0.19825184
945,0.19825184
946,0.19825184
947,0.19825184
948,0.19825184
949,0.19825184
950,0.19825184
951,0.19825184
952,0.19825184
953,0.19825184
954,0.19825184
955,0.19825184
956,0.19825184
957,0.19825184
958,0.19825184
959,0.19825184
960,0.19825184
961,0.19825184
962,0.19825184
963,0.19825184
964,0.19825184
965,0.19825184
966,0.19825184
967,0.19825184
968,0.19825184
969,0.19825184
970,0.19825184
971,0.19825184
972,0.19825184
973,0.19825184
974,0.19825184
975,0.19825184
976,0.19825184
977,0.2530806
978,0.2530806
979,0.2530806
980,0.2530806
981,0.2530806
982,0.2530806
983,0.2530806
984,0.2530806
985,0.2530806
986,0.2530806
987,0.2530806
988,0.2530806
989,0.2530806
990,0.2530806
991,0.2530806
992,0.2530806
993,0.2530806
994,0.2530806
995,0.2530806
996,0.2530806
997,0.2530806
998,0.2530806
999,0.2530806
1000,0.2530806
1001,0.19825184
1002,0.19825184
1003,0.19825184
1004,0.19825184
1005,0.19825184
1006,0.19825184
1007,0.19825184
1008,0.19825184
1009,0.19825184
1010,0.19825184
1011,0.19825184
1012,0.19825184
1013,0.19825184
1014,0.19825184
1015,0.19825184
1016,0.19825184
1017,0.19825184
1018,0.19825184
1019,0.19825184
1020,0.19825184
1021,0.19825184
1022,0.19825184
1023,0.19825184
1024,0.19825184
1025,0.19825184
1026,0.19825184
1027,0.19825184
1028,0.19825184
1029,0.19825184
1030,0.19825184
1031,0.19825184
1032,0.19825184
1033,0.19825184
1034,0.19825184
1035,0.19825184
1036,0.19825184
1037,0.19825184
1038,0.19825184
1039,0.19825184
1040,0.19825184
1041,0.19825184
1042,0.19825184
1043,0.19825184
1044,0.19825184
1045,0.19825184
1046,0.19825184
1047,0.19825184
1048,0.19825184
1049,0.21369432
1050,0.21369432
1051,0.21369432
1052,0.21369432
1053,0.21369432
1054,0.21369432
1055,0.21369432
1056,0.21369432
1057,0.19825184
1058,0.19825184
1059,0.19825184
1060,0.19825184
1061,0.19825184
1062,0.19825184
1063,0.19825184
1064,0.19825184
1065,0.19825184
1066,0.19825184
1067,0.19825184
1068,0.19825184
1069,0.19825184
1070,0.19825184
1071,0.19825184
1072,0.19825184
1073,0.19825184
1074,0.19825184
1075,0.19825184
1076,0.19825184
1077,0.19825184
1078,0.19825184
1079,0.19825184
1080,0.19825184
1081,0.19825184
1082,0.19825184
1083,0.19825184
1084,0.19825184
1085,0.19825184
1086,0.19825184
1087,0.19825184
1088,0.19825184
1089,0.19825184
1090,0.19825184
1091,0.19825184
1092,0.19825184
1093,0.19825184
1094,0.19825184
1095,0.19825184
1096,0.19825184
1097,0.19825184
1098,0.19825184
1099,0.19825184
1100,0.19825184
1101,0.19825184
1102,0.19825184
1103,0.19825184
1104,0.19825184
1105,0.19825184
1106,0.19825184
1107,0.19825184
1108,0.19825184
1109,0.19825184
1110,0.19825184
1111,0.19825184
1112,0.19825184
1113,0.19825184
1114,0.19825184
1115,0.19825184
1116,0.19825184
1117,0.19825184
1118,0.19825184
1119,0.19825184
1120,0.19825184
1121,0.19825184
1122,0.19825184
1123,0.19825184
1124,0.19825184
1125,0.19825184
1126,0.19825184
1127,0.19825184
1128,0.19825184
1129,0.19825184
1130,0.19825184
1131,0.19825184
1132,0.19825184
1133,0.19825184
1134,0.19825184
1135,0.19825184
1136,0.19825184
1137,0.19825184
1138,0.19825184
1139,0.19825184
1140,0.19825184
1141,0.19825184
1142,0.19825184
1143,0.19825184
1144,0.19825184
1145,0.19825184
1146,0.19825184
1147,0.19825184
1148,0.19825184
1149,0.19825184
1150,0.19825184
1151,0.19825184
1152,0.19825184
1153,0.19825184
1154,0.19825184
1155,0.19825184
1156,0.19825184
1157,0.19825184
1158,0.19825184
1159,0.19825184
1160,0.19825184
1161,0.19825184
1162,0.19825184
1163,0.19825184
1164,0.19825184
1165,0.19825184
1166,0.19825184
1167,0.19825184
1168,0.19825184
1169,0.19825184
1170,0.19825184
1171,0.19825184
1172,0.19825184
1173,0.19825184
1174,0.19825184
1175,0.19825184
1176,0.19825184
1177,0.19825184
1178,0.19825184
1179,0.19825184
1180,0.19825184
1181,0.19825184
1182,0.19825184
1183,0.19825184
1184,0.19825184
1185,0.19825184
1186,0.19825184
1187,0.19825184
1188,0.19825184
1189,0.19825184
1190,0.19825184
1191,0.19825184
1192,0.19825184
1193,0.19825184
1194,0.19825184
1195,0.19825184
1196,0.19825184
1197,0.19825184
1198,0.19825184
1199,0.19825184
1200,0.19825184
1201,0.19825184
1202,0.19825184
1203,0.19825184
1204,0.19825184
1205,0.19825184
1206,0.19825184
1207,0.19825184
1208,0.19825184
1209,0.19825184
1210,0.19825184
1211,0.19825184
1212,0.19825184
1213,0.19825184
1214,0.19825184
1215,0.19825184
1216,0.19825184
1217,0.19825184
1218,0.19825184
1219,0.19825184
1220,0.19825184
1221,0.19825184
1222,0.19825184
1223,0.19825184
1224,0.19825184
1225,0.19825184
1226,0.19825184
1227,0.19825184
1228,0.19825184
1229,0.19825184
1230,0.19825184
1231,0.19825184
1232,0.19825184
1233,0.19825184
1234,0.19825184
1235,0.19825184
1236,0.19825184
1237,0.19825184
1238,0.19825184
1239,0.19825184
1240,0.19825184
1241,0.19825184
1242,0.19825184
1243,0.19825184
1244,0.19825184
1245,0.19825184
1246,0.19825184
1247,0.19825184
1248,0.19825184
1249,0.19825184
1250,0.19825184
1251,0.19825184
1252,0.19825184
1253,0.19825184
1254,0.19825184
1255,0.19825184
1256,0.19825184
1257,0.19825184
1258,0.19825184
1259,0.19825184
1260,0.19825184
1261,0.19825184
1262,0.19825184
1263,0.19825184
1264,0.19825184
1265,0.19825184
1266,0.19825184
1267,0.19825184
1268,0.19825184
1269,0.19825184
1270,0.19825184
1271,0.19825184
1272,0.19825184
1273,0.19825184
1274,0.19825184
1275,0.19825184
1276,0.19825184
1277,0.19825184
1278,0.19825184
1279,0.19825184
1280,0.19825184
1281,0.19825184
1282,0.19825184
1283,0.19825184
1284,0.19825184
1285,0.19825184
1286,0.19825184
1287,0.19825184
1288,0.19825184
1289,0.19825184
1290,0.19825184
1291,0.19825184
1292,0.19825184
1293,0.19825184
1294,0.19825184
1295,0.19825184
1296,0.19825184
1297,0.19825184
1298,0.19825184
1299,0.19825184
1300,0.19825184
1301,0.19825184
1302,0.19825184
1303,0.19825184
1304,0.19825184
1305,0.19825184
1306,0.19825184
1307,0.19825184
1308,0.19825184
1309,0.19825184
1310,0.19825184
1311,0.19825184
1312,0.19825184
1313,0.21369432
1314,0.21369432
1315,0.21369432
1316,0.21369432
1317,0.21369432
1318,0.21369432
1319,0.21369432
1320,0.21369432
1321,0.19825184
1322,0.19825184
1323,0.19825184
1324,0.19825184
1325,0.19825184
1326,0.19825184
1327,0.19825184
1328,0.19825184
1329,0.19825184
1330,0.19825184
1331,0.19825184
1332,0.19825184
1333,0.19825184
1334,0.19825184
1335,0.19825184
1336,0.19825184
1337,0.19825184
1338,0.19825184
1339,0.19825184
1340,0.19825184
1341,0.19825184
1342,0.19825184
1343,0.19825184
1344,0.19825184
1345,0.19825184
1346,0.19825184
1347,0.19825184
1348,0.19825184
1349,0.19825184
1350,0.19825184
1351,0.19825184
1352,0.19825184
1353,0.19825184
1354,0.19825184
1355,0.19825184
1356,0.19825184
1357,0.19825184
1358,0.19825184
1359,0.19825184
1360,0.19825184
1361,0.19825184
1362,0.19825184
1363,0.19825184
1364,0.19825184
1365,0.19825184
1366,0.19825184
1367,0.19825184
1368,0.19825184
1369,0.19825184
1370,0.19825184
1371,0.19825184
1372,0.19825184
1373,0.19825184
1374,0.19825184
1375,0.19825184
1376,0.19825184
1377,0.19825184
1378,0.19825184
1379,0.19825184
1380,0.19825184
1381,0.19825184
1382,0.19825184
1383,0.19825184
1384,0.19825184
1385,0.19825184
1386,0.19825184
1387,0.19825184
1388,0.19825184
1389,0.19825184
1390,0.19825184
1391,0.19825184
1392,0.19825184
1393,0.19825184
1394,0.19825184
1395,0.19825184
1396,0.19825184
1397,0.19825184
1398,0.19825184
1399,0.19825184
1400,0.19825184
1401,0.19825184
1402,0.19825184
1403,0.19825184
1404,0.19825184
1405,0.19825184
1406,0.19825184
1407,0.19825184
1408,0.19825184
1409,0.19825184
1410,0.19825184
1411,0.19825184
1412,0.19825184
1413,0.19825184
1414,0.19825184
1415,0.19825184
1416,0.19825184
1417,0.19825184
1418,0.19825184
1419,0.19825184
1420,0.19825184
1421,0.19825184
1422,0.19825184
1423,0.19825184
1424,0.19825184
1425,0.19825184
1426,0.19825184
1427,0.19825184
1428,0.19825184
1429,0.19825184
1430,0.19825184
1431,0.19825184
1432,0.19825184
1433,0.19825184
1434,0.19825184
1435,0.19825184
1436,0.19825184
1437,0.19825184
1438,0.19825184
1439,0.19825184
1440,0.19825184
1441,0.19825184
1442,0.19825184
1443,0.19825184
1444,0.19825184
1445,0.19825184
1446,0.19825184
1447,0.19825184
1448,0.19825184
1449,0.19825184
1450,0.19825184
1451,0.19825184
1452,0.19825184
1453,0.19825184
1454,0.19825184
1455,0.19825184
1456,0.19825184
1457,0.19825184
1458,0.19825184
1459,0.19825184
1460,0.19825184
1461,0.19825184
1462,0.19825184
1463,0.19825184
1464,0.19825184
1465,0.19825184
1466,0.19825184
1467,0.19825184
1468,0.19825184
1469,0.19825184
1470,0.19825184
1471,0.19825184
1472,0.19825184
1473,0.19825184
1474,0.19825184
1475,0.19825184
1476,0.19825184
1477,0.19825184
1478,0.19825184
1479,0.19825184
1480,0.19825184
1481,0.19825184
1482,0.19825184
1483,0.19825184
1484,0.19825184
1485,0.19825184
1486,0.19825184
1487,0.19825184
1488,0.19825184
1489,0.19825184
1490,0.19825184
1491,0.19825184
1492,0.19825184
1493,0.19825184
1494,0.19825184
1495,0.19825184
1496,0.19825184
1497,0.19825184
1498,0.19825184
1499,0.19825184
1500,0.19825184
1501,0.19825184
1502,0.19825184
1503,0.19825184
1504,0.19825184
1505,0.19825184
1506,0.19825184
1507,0.19825184
1508,0.19825184
1509,0.19825184
1510,0.19825184
1511,0.19825184
1512,0.19825184
1513,0.19825184
1514,0.19825184
1515,0.19825184
1516,0.19825184
1517,0.19825184
1518,0.19825184
1519,0.19825184
1520,0.19825184
1521,0.19825184
1522,0.19825184
1523,0.19825184
1524,0.19825184
1525,0.19825184
1526,0.19825184
1527,0.19825184
1528,0.19825184
1529,0.19825184
1530,0.19825184
1531,0.19825184
1532,0.19825184
1533,0.19825184
1534,0.19825184
1535,0.19825184
1536,0.19825184
1537,0.20871578
1538,0.20871578
1539,0.20871578
1540,0.20871578
1541,0.20871578
1542,0.20871578
1543,0.20871578
1544,0.20871578
1545,0.19825184
1546,0.19825184
1547,0.19825184
1548,0.19825184
1549,0.19825184
1550,0.19825184
1551,0.19825184
1552,0.19825184
1553,0.19825184
1554,0.19825184
1555,0.19825184
1556,0.19825184
1557,0.19825184
1558,0.19825184
1559,0.19825184
1560,0.19825184
1561,0.19825184
1562,0.19825184
1563,0.19825184
1564,0.19825184
1565,0.19825184
1566,0.19825184
1567,0.19825184
1568,0.19825184
1569,0.19825184
1570,0.19825184
1571,0.19825184
1572,0.19825184
1573,0.19825184
1574,0.19825184
1575,0.19825184
1576,0.19825184
1577,0.19825184
1578,0.19825184
1579,0.19825184
1580,0.19825184
1581,0.19825184
1582,0.19825184
1583,0.19825184
1584,0.19825184
1585,0.19825184
1586,0.19825184
1587,0.19825184
1588,0.19825184
1589,0.19825184
1590,0.19825184
1591,0.19825184
1592,0.19825184
1593,0.19825184
1594,0.19825184
1595,0.19825184
1596,0.19825184
1597,0.19825184
1598,0.19825184
1599,0.19825184
1600,0.19825184
1601,0.19825184
1602,0.19825184
1603,0.19825184
1604,0.19825184
1605,0.19825184
1606,0.19825184
1607,0.19825184
1608,0.19825184
1609,0.19825184
1610,0.19825184
1611,0.19825184
1612,0.19825184
1613,0.19825184
1614,0.19825184
1615,0.19825184
1616,0.19825184
1617,0.19825184
1618,0.19825184
1619,0.19825184
1620,0.19825184
1621,0.19825184
1622,0.19825184
1623,0.19825184
1624,0.19825184
1625,0.19825184
1626,0.19825184
1627,0.19825184
1628,0.19825184
1629,0.19825184
1630,0.19825184
1631,0.19825184
1632,0.19825184
1633,0.19825184
1634,0.19825184
1635,0.19825184
1636,0.19825184
1637,0.19825184
1638,0.19825184
1639,0.19825184
1640,0.19825184
1641,0.19825184
1642,0.19825184
1643,0.19825184
1644,0.19825184
1645,0.19825184
1646,0.19825184
1647,0.19825184
1648,0.19825184
1649,0.19825184
1650,0.19825184
1651,0.19825184
1652,0.19825184
1653,0.19825184
1654,0.19825184
1655,0.19825184
1656,0.19825184
1657,0.19825184
1658,0.19825184
1659,0.19825184
1660,0.19825184
1661,0.19825184
1662,0.19825184
1663,0.19825184
1664,0.19825184
