Id,WnvPresent
1,0.47861404597797486
2,0.47861404597797486
3,0.47861404597797486
4,0.47861404597797486
5,0.47861404597797486
6,0.47861404597797486
7,0.47861404597797486
8,0.47861404597797486
9,0.4723754179850161
10,0.4723754179850161
11,0.4723754179850161
12,0.4723754179850161
13,0.4723754179850161
14,0.4723754179850161
15,0.4723754179850161
16,0.4723754179850161
17,0.47861404597797486
18,0.47861404597797486
19,0.47861404597797486
20,0.47861404597797486
21,0.47861404597797486
22,0.47861404597797486
23,0.47861404597797486
24,0.47861404597797486
25,0.47574844568135366
26,0.47574844568135366
27,0.47574844568135366
28,0.47574844568135366
29,0.47574844568135366
30,0.47574844568135366
31,0.47574844568135366
32,0.47574844568135366
33,0.47574844568135366
34,0.47574844568135366
35,0.47574844568135366
36,0.47574844568135366
37,0.47574844568135366
38,0.47574844568135366
39,0.47574844568135366
40,0.47574844568135366
41,0.47574844568135366
42,0.47574844568135366
43,0.47574844568135366
44,0.47574844568135366
45,0.47574844568135366
46,0.47574844568135366
47,0.47574844568135366
48,0.47574844568135366
49,0.47574844568135366
50,0.47574844568135366
51,0.47574844568135366
52,0.47574844568135366
53,0.47574844568135366
54,0.47574844568135366
55,0.47574844568135366
56,0.47574844568135366
57,0.47574844568135366
58,0.47574844568135366
59,0.47574844568135366
60,0.47574844568135366
61,0.47574844568135366
62,0.47574844568135366
63,0.47574844568135366
64,0.47574844568135366
65,0.47574844568135366
66,0.47574844568135366
67,0.47574844568135366
68,0.47574844568135366
69,0.47574844568135366
70,0.47574844568135366
71,0.47574844568135366
72,0.47574844568135366
73,0.47574844568135366
74,0.47574844568135366
75,0.47574844568135366
76,0.47574844568135366
77,0.47574844568135366
78,0.47574844568135366
79,0.47574844568135366
80,0.47574844568135366
81,0.47574844568135366
82,0.47574844568135366
83,0.47574844568135366
84,0.47574844568135366
85,0.47574844568135366
86,0.47574844568135366
87,0.47574844568135366
88,0.47574844568135366
89,0.47574844568135366
90,0.47574844568135366
91,0.47574844568135366
92,0.47574844568135366
93,0.47574844568135366
94,0.47574844568135366
95,0.47574844568135366
96,0.47574844568135366
97,0.47574844568135366
98,0.47574844568135366
99,0.47574844568135366
100,0.47574844568135366
101,0.47574844568135366
102,0.47574844568135366
103,0.47574844568135366
104,0.47574844568135366
105,0.47574844568135366
106,0.47574844568135366
107,0.47574844568135366
108,0.47574844568135366
109,0.47574844568135366
110,0.47574844568135366
111,0.47574844568135366
112,0.47574844568135366
113,0.4723754179850161
114,0.4723754179850161
115,0.4723754179850161
116,0.4723754179850161
117,0.4723754179850161
118,0.4723754179850161
119,0.4723754179850161
120,0.4723754179850161
121,0.4695135338658726
122,0.4695135338658726
123,0.4695135338658726
124,0.4695135338658726
125,0.4695135338658726
126,0.4695135338658726
127,0.4695135338658726
128,0.4695135338658726
129,0.47861404597797486
130,0.47861404597797486
131,0.47861404597797486
132,0.47861404597797486
133,0.47861404597797486
134,0.47861404597797486
135,0.47861404597797486
136,0.47861404597797486
137,0.47574844568135366
138,0.47574844568135366
139,0.47574844568135366
140,0.47574844568135366
141,0.47574844568135366
142,0.47574844568135366
143,0.47574844568135366
144,0.47574844568135366
145,0.47861404597797486
146,0.47861404597797486
147,0.47861404597797486
148,0.47861404597797486
149,0.47861404597797486
150,0.47861404597797486
151,0.47861404597797486
152,0.47861404597797486
153,0.47861404597797486
154,0.47861404597797486
155,0.47861404597797486
156,0.47861404597797486
157,0.47861404597797486
158,0.47861404597797486
159,0.47861404597797486
160,0.47861404597797486
161,0.4723754179850161
162,0.4723754179850161
163,0.4723754179850161
164,0.4723754179850161
165,0.4723754179850161
166,0.4723754179850161
167,0.4723754179850161
168,0.4723754179850161
169,0.47574844568135366
170,0.47574844568135366
171,0.47574844568135366
172,0.47574844568135366
173,0.47574844568135366
174,0.47574844568135366
175,0.47574844568135366
176,0.47574844568135366
177,0.47861404597797486
178,0.47861404597797486
179,0.47861404597797486
180,0.47861404597797486
181,0.47861404597797486
182,0.47861404597797486
183,0.47861404597797486
184,0.47861404597797486
185,0.47574844568135366
186,0.47574844568135366
187,0.47574844568135366
188,0.47574844568135366
189,0.47574844568135366
190,0.47574844568135366
191,0.47574844568135366
192,0.47574844568135366
193,0.47861404597797486
194,0.47861404597797486
195,0.47861404597797486
196,0.47861404597797486
197,0.47861404597797486
198,0.47861404597797486
199,0.47861404597797486
200,0.47861404597797486
201,0.47574844568135366
202,0.47574844568135366
203,0.47574844568135366
204,0.47574844568135366
205,0.47574844568135366
206,0.47574844568135366
207,0.47574844568135366
208,0.47574844568135366
209,0.47574844568135366
210,0.47574844568135366
211,0.47574844568135366
212,0.47574844568135366
213,0.47574844568135366
214,0.47574844568135366
215,0.47574844568135366
216,0.47574844568135366
217,0.47574844568135366
218,0.47574844568135366
219,0.47574844568135366
220,0.47574844568135366
221,0.47574844568135366
222,0.47574844568135366
223,0.47574844568135366
224,0.47574844568135366
225,0.47574844568135366
226,0.47574844568135366
227,0.47574844568135366
228,0.47574844568135366
229,0.47574844568135366
230,0.47574844568135366
231,0.47574844568135366
232,0.47574844568135366
233,0.4693117361153317
234,0.4693117361153317
235,0.4693117361153317
236,0.4693117361153317
237,0.4693117361153317
238,0.4693117361153317
239,0.4693117361153317
240,0.4693117361153317
241,0.47861404597797486
242,0.47861404597797486
243,0.47861404597797486
244,0.47861404597797486
245,0.47861404597797486
246,0.47861404597797486
247,0.47861404597797486
248,0.47861404597797486
249,0.47861404597797486
250,0.47861404597797486
251,0.47861404597797486
252,0.47861404597797486
253,0.47861404597797486
254,0.47861404597797486
255,0.47861404597797486
256,0.47861404597797486
257,0.47574844568135366
258,0.47574844568135366
259,0.47574844568135366
260,0.47574844568135366
261,0.47574844568135366
262,0.47574844568135366
263,0.47574844568135366
264,0.47574844568135366
265,0.47574844568135366
266,0.47574844568135366
267,0.47574844568135366
268,0.47574844568135366
269,0.47574844568135366
270,0.47574844568135366
271,0.47574844568135366
272,0.47574844568135366
273,0.47574844568135366
274,0.47574844568135366
275,0.47574844568135366
276,0.47574844568135366
277,0.47574844568135366
278,0.47574844568135366
279,0.47574844568135366
280,0.47574844568135366
281,0.4695135338658726
282,0.4695135338658726
283,0.4695135338658726
284,0.4695135338658726
285,0.4695135338658726
286,0.4695135338658726
287,0.4695135338658726
288,0.4695135338658726
289,0.4695135338658726
290,0.4695135338658726
291,0.4695135338658726
292,0.4695135338658726
293,0.4695135338658726
294,0.4695135338658726
295,0.4695135338658726
296,0.4695135338658726
297,0.47861404597797486
298,0.47861404597797486
299,0.47861404597797486
300,0.47861404597797486
301,0.47861404597797486
302,0.47861404597797486
303,0.47861404597797486
304,0.47861404597797486
305,0.47574844568135366
306,0.47574844568135366
307,0.47574844568135366
308,0.47574844568135366
309,0.47574844568135366
310,0.47574844568135366
311,0.47574844568135366
312,0.47574844568135366
313,0.47861404597797486
314,0.47861404597797486
315,0.47861404597797486
316,0.47861404597797486
317,0.47861404597797486
318,0.47861404597797486
319,0.47861404597797486
320,0.47861404597797486
321,0.4693117361153317
322,0.4693117361153317
323,0.4693117361153317
324,0.4693117361153317
325,0.4693117361153317
326,0.4693117361153317
327,0.4693117361153317
328,0.4693117361153317
329,0.47574844568135366
330,0.47574844568135366
331,0.47574844568135366
332,0.47574844568135366
333,0.47574844568135366
334,0.47574844568135366
335,0.47574844568135366
336,0.47574844568135366
337,0.47574844568135366
338,0.47574844568135366
339,0.47574844568135366
340,0.47574844568135366
341,0.47574844568135366
342,0.47574844568135366
343,0.47574844568135366
344,0.47574844568135366
345,0.47574844568135366
346,0.47574844568135366
347,0.47574844568135366
348,0.47574844568135366
349,0.47574844568135366
350,0.47574844568135366
351,0.47574844568135366
352,0.47574844568135366
353,0.47574844568135366
354,0.47574844568135366
355,0.47574844568135366
356,0.47574844568135366
357,0.47574844568135366
358,0.47574844568135366
359,0.47574844568135366
360,0.47574844568135366
361,0.47861404597797486
362,0.47861404597797486
363,0.47861404597797486
364,0.47861404597797486
365,0.47861404597797486
366,0.47861404597797486
367,0.47861404597797486
368,0.47861404597797486
369,0.47861404597797486
370,0.47861404597797486
371,0.47861404597797486
372,0.47861404597797486
373,0.47861404597797486
374,0.47861404597797486
375,0.47861404597797486
376,0.47861404597797486
377,0.4723754179850161
378,0.4723754179850161
379,0.4723754179850161
380,0.4723754179850161
381,0.4723754179850161
382,0.4723754179850161
383,0.4723754179850161
384,0.4723754179850161
385,0.4723754179850161
386,0.4723754179850161
387,0.4723754179850161
388,0.4723754179850161
389,0.4723754179850161
390,0.4723754179850161
391,0.4723754179850161
392,0.4723754179850161
393,0.47574844568135366
394,0.47574844568135366
395,0.47574844568135366
396,0.47574844568135366
397,0.47574844568135366
398,0.47574844568135366
399,0.47574844568135366
400,0.47574844568135366
401,0.47861404597797486
402,0.47861404597797486
403,0.47861404597797486
404,0.47861404597797486
405,0.47861404597797486
406,0.47861404597797486
407,0.47861404597797486
408,0.47861404597797486
409,0.47574844568135366
410,0.47574844568135366
411,0.47574844568135366
412,0.47574844568135366
413,0.47574844568135366
414,0.47574844568135366
415,0.47574844568135366
416,0.47574844568135366
417,0.47574844568135366
418,0.47574844568135366
419,0.47574844568135366
420,0.47574844568135366
421,0.47574844568135366
422,0.47574844568135366
423,0.47574844568135366
424,0.47574844568135366
425,0.47574844568135366
426,0.47574844568135366
427,0.47574844568135366
428,0.47574844568135366
429,0.47574844568135366
430,0.47574844568135366
431,0.47574844568135366
432,0.47574844568135366
433,0.47574844568135366
434,0.47574844568135366
435,0.47574844568135366
436,0.47574844568135366
437,0.47574844568135366
438,0.47574844568135366
439,0.47574844568135366
440,0.47574844568135366
441,0.47574844568135366
442,0.47574844568135366
443,0.47574844568135366
444,0.47574844568135366
445,0.47574844568135366
446,0.47574844568135366
447,0.47574844568135366
448,0.47574844568135366
449,0.47574844568135366
450,0.47574844568135366
451,0.47574844568135366
452,0.47574844568135366
453,0.47574844568135366
454,0.47574844568135366
455,0.47574844568135366
456,0.47574844568135366
457,0.47574844568135366
458,0.47574844568135366
459,0.47574844568135366
460,0.47574844568135366
461,0.47574844568135366
462,0.47574844568135366
463,0.47574844568135366
464,0.47574844568135366
465,0.47574844568135366
466,0.47574844568135366
467,0.47574844568135366
468,0.47574844568135366
469,0.47574844568135366
470,0.47574844568135366
471,0.47574844568135366
472,0.47574844568135366
473,0.47861404597797486
474,0.47861404597797486
475,0.47861404597797486
476,0.47861404597797486
477,0.47861404597797486
478,0.47861404597797486
479,0.47861404597797486
480,0.47861404597797486
481,0.47861404597797486
482,0.47861404597797486
483,0.47861404597797486
484,0.47861404597797486
485,0.47861404597797486
486,0.47861404597797486
487,0.47861404597797486
488,0.47861404597797486
489,0.4695135338658726
490,0.4695135338658726
491,0.4695135338658726
492,0.4695135338658726
493,0.4695135338658726
494,0.4695135338658726
495,0.4695135338658726
496,0.4695135338658726
497,0.47574844568135366
498,0.47574844568135366
499,0.47574844568135366
500,0.47574844568135366
501,0.47574844568135366
502,0.47574844568135366
503,0.47574844568135366
504,0.47574844568135366
505,0.4670057005093354
506,0.4670057005093354
507,0.4670057005093354
508,0.4670057005093354
509,0.4670057005093354
510,0.4670057005093354
511,0.4670057005093354
512,0.4670057005093354
513,0.47861404597797486
514,0.47861404597797486
515,0.47861404597797486
516,0.47861404597797486
517,0.47861404597797486
518,0.47861404597797486
519,0.47861404597797486
520,0.47861404597797486
521,0.47574844568135366
522,0.47574844568135366
523,0.47574844568135366
524,0.47574844568135366
525,0.47574844568135366
526,0.47574844568135366
527,0.47574844568135366
528,0.47574844568135366
529,0.47861404597797486
530,0.47861404597797486
531,0.47861404597797486
532,0.47861404597797486
533,0.47861404597797486
534,0.47861404597797486
535,0.47861404597797486
536,0.47861404597797486
537,0.47861404597797486
538,0.47861404597797486
539,0.47861404597797486
540,0.47861404597797486
541,0.47861404597797486
542,0.47861404597797486
543,0.47861404597797486
544,0.47861404597797486
545,0.47574844568135366
546,0.47574844568135366
547,0.47574844568135366
548,0.47574844568135366
549,0.47574844568135366
550,0.47574844568135366
551,0.47574844568135366
552,0.47574844568135366
553,0.47574844568135366
554,0.47574844568135366
555,0.47574844568135366
556,0.47574844568135366
557,0.47574844568135366
558,0.47574844568135366
559,0.47574844568135366
560,0.47574844568135366
561,0.47861404597797486
562,0.47861404597797486
563,0.47861404597797486
564,0.47861404597797486
565,0.47861404597797486
566,0.47861404597797486
567,0.47861404597797486
568,0.47861404597797486
569,0.47574844568135366
570,0.47574844568135366
571,0.47574844568135366
572,0.47574844568135366
573,0.47574844568135366
